1,37.775997,3.889668,8.232057,5.404395,
2,66.928047,3.913232,10.676640,7.155342,
3,66.928047,3.937533,10.399473,5.442685,
4,66.928047,3.790079,11.107291,7.804150,
5,66.928047,3.972476,10.429482,6.676388,
6,66.928047,3.873384,11.352103,7.904125,
7,66.928047,3.842571,11.057906,6.495465,
8,79.013786,3.829595,11.687392,7.369030,
9,79.013786,3.899166,10.917873,9.108577,
10,79.013786,4.019641,12.936500,9.299230,
11,79.013786,3.910243,13.698331,11.339664,
12,89.327354,4.187976,14.390446,10.045815,
13,89.327354,4.324837,14.772417,11.406169,
14,89.327354,4.106713,16.255943,13.966052,
15,89.327354,3.953329,14.254605,11.508503,
16,108.365677,4.021281,17.020643,12.130503,
17,108.365677,3.874134,14.547845,10.610488,
18,108.365677,3.892453,15.080460,11.034098,
19,108.365677,3.837541,14.452664,10.583118,
20,108.365677,3.882552,15.864203,11.955198,
21,108.365677,4.558583,16.955091,15.949564,
22,108.365677,4.290301,18.127092,14.451534,
23,108.365677,4.193172,17.053238,12.117396,
24,108.365677,3.846953,17.987265,14.045637,
25,108.365677,3.842269,17.013285,14.579273,
26,108.365677,3.992260,20.449097,17.844940,
27,108.365677,4.049819,18.166891,15.198356,
28,108.365677,4.290276,20.377142,19.663725,
29,108.365677,3.964594,19.343212,16.658882,
30,108.365677,4.017624,22.063868,19.716887,
31,142.727585,3.936305,25.147520,19.917391,
32,142.727585,4.024121,24.140661,19.702280,
33,142.727585,3.823623,24.174711,20.254332,
34,142.727585,3.830168,20.537495,13.088348,
35,142.727585,3.989399,22.036291,19.570602,
36,142.727585,3.876967,23.441650,19.766621,
37,142.727585,4.018639,28.292707,19.723274,
38,142.727585,3.818988,33.743740,24.804373,
39,142.727585,3.929515,29.817108,20.753916,
40,164.021133,4.376650,34.711510,24.554224,
41,164.021133,4.272134,31.050617,22.003883,
42,164.021133,3.996904,26.688358,19.652531,
43,164.021133,4.280727,36.771778,30.429302,
44,164.021133,4.290505,36.473671,19.982502,
45,164.021133,4.004727,30.928669,19.815367,
46,164.021133,3.972323,39.969688,24.859921,
47,164.021133,3.944736,35.557251,21.357759,
48,164.021133,3.903851,37.126556,29.673729,
49,164.021133,3.957016,38.981144,24.742430,
50,164.021133,4.290276,42.929684,40.195305,
51,176.476791,3.814502,35.843315,19.929283,
52,176.476791,5.018878,43.768116,26.609612,
53,194.295822,4.290037,43.666069,27.753841,
54,232.568222,4.292549,47.434467,33.761463,
55,232.568222,4.507209,55.278908,50.371868,
56,232.568222,4.299776,49.727058,44.347324,
57,232.568222,3.996370,49.027302,42.302265,
58,232.568222,4.181013,53.530579,47.000076,
59,232.568222,4.290541,51.039211,36.544621,
60,232.568222,4.594888,52.150463,39.991436,
61,232.568222,10.615598,54.925846,44.303200,
62,232.568222,4.075212,48.117664,40.844036,
63,232.568222,3.948827,51.426109,45.657433,
64,232.568222,3.945785,46.953758,38.059074,
65,232.568222,4.290276,53.719746,44.124596,
66,232.568222,8.773589,61.612026,50.126213,
67,232.568222,8.930781,56.712120,46.887978,
68,232.568222,3.931016,49.943874,40.377426,
69,232.568222,4.009202,50.781780,36.525127,
70,232.568222,4.018043,65.764511,54.156513,
71,252.673843,6.417683,63.159313,49.334423,
72,265.006500,4.364246,60.769001,45.129436,
73,265.006500,3.948732,63.816071,50.831528,
74,275.635925,4.276067,59.673847,42.183510,
75,315.483246,3.990653,66.834473,49.839886,
76,315.483246,4.437864,51.164738,36.711197,
77,315.483246,4.350577,60.672657,46.468536,
78,315.483246,4.349051,65.579819,51.346855,
79,357.735626,4.308532,62.273560,32.314991,
80,357.735626,10.958462,61.089130,44.609554,
81,357.735626,9.812680,63.357330,51.286495,
82,357.735626,4.292743,72.656044,51.397694,
83,357.735626,10.327952,67.258751,57.461475,
84,451.966949,4.392392,64.656929,34.848061,
85,451.966949,9.712204,64.160172,47.150917,
86,451.966949,4.206422,72.606911,57.239746,
87,497.012177,4.858953,90.965134,65.943459,
88,497.012177,4.593170,76.829971,27.066326,
89,497.012177,4.695117,92.467781,65.018303,
90,497.012177,4.290315,101.336792,64.003868,
91,497.012177,3.984271,96.217216,52.642925,
92,497.012177,9.544458,81.097404,50.149979,
93,499.614624,8.109678,95.993965,56.267342,
94,499.614624,4.231428,103.857307,54.648628,
95,499.614624,4.336482,116.609596,68.310158,
96,499.614624,3.997216,137.525421,76.590645,
97,513.898193,4.203543,198.303955,75.253059,
98,1756.703613,5.097631,190.817474,109.524811,
99,1756.703613,12.114450,168.504974,74.054840,
100,1756.703613,12.836664,227.145737,90.792793,
101,1756.703613,4.082527,256.013184,73.908447,
102,1756.703613,5.431241,265.710419,101.571892,
103,1900.261353,4.721029,265.991425,104.727310,
104,1900.261353,4.251720,268.212830,91.605057,
105,1900.261353,13.086062,269.777588,104.829010,
106,1900.261353,4.821374,346.737427,372.017426,
107,1900.261353,4.544498,337.663300,284.074677,
108,1900.261353,9.330424,286.783875,189.702042,
109,1900.261353,13.278050,366.137939,221.024200,
110,1900.261353,16.826447,361.494690,325.425049,
111,1900.261353,9.858661,407.631104,451.782349,
112,1900.261353,4.260240,425.641388,449.606415,
113,1900.261353,9.186527,336.733917,180.145798,
114,1900.261353,11.997202,440.279175,297.683746,
115,1900.261353,8.793625,481.046783,249.942596,
116,1900.261353,10.092702,523.861511,448.130463,
117,1900.261353,9.128863,359.090576,303.059052,
118,1900.261353,8.270693,343.591522,186.489487,
119,1900.261353,5.583415,351.766388,164.235703,
120,1900.261353,4.342312,415.590607,222.475296,
121,1900.261353,13.614086,508.032684,440.514496,
122,1927.232666,13.609976,416.279907,289.301971,
123,1927.232666,4.290331,436.356964,443.641907,
124,1927.232666,9.333282,469.736755,333.669800,
125,1927.232666,9.705993,485.198730,358.877686,
126,1927.232666,9.173373,512.099670,375.077820,
127,1927.232666,9.060681,492.439667,433.353851,
128,1927.232666,14.481621,573.506104,353.088715,
129,1927.232666,3.927782,504.193909,291.218903,
130,1927.232666,11.113153,516.803406,302.165192,
131,1927.232666,4.254784,577.072937,352.200684,
132,1927.232666,12.848775,569.698608,404.440399,
133,1944.363037,4.288020,452.739990,178.274078,
134,1944.363037,15.130238,562.740356,387.477997,
135,1944.363037,4.209058,559.439758,465.395081,
136,1944.363037,13.609385,498.561493,323.068329,
137,1944.363037,4.290603,366.573700,114.001198,
138,1944.363037,8.698842,423.711365,153.027206,
139,1944.363037,4.303012,498.484131,141.976685,
140,1944.363037,4.734863,478.439453,168.568863,
141,1944.363037,11.971779,473.086090,171.944260,
142,1944.363037,8.719727,565.532532,342.507416,
143,1944.363037,11.261861,514.731567,302.741028,
144,1944.363037,9.414222,570.305420,181.748764,
145,1944.363037,13.609368,618.424805,458.644958,
146,1944.363037,4.735281,607.612000,491.893066,
147,1944.363037,4.735281,652.765808,477.746429,
148,1944.363037,4.279648,539.994934,244.219574,
149,1944.363037,4.735281,706.082092,399.741058,
150,1944.363037,4.043244,620.858032,444.590057,
151,1944.363037,13.811656,545.691833,190.169876,
152,1944.363037,4.735262,566.574768,248.190720,
153,1944.363037,5.078379,660.132568,465.288818,
154,1944.363037,9.815322,587.849182,191.975937,
155,1944.363037,14.481054,572.899780,125.686539,
156,1944.363037,8.701097,670.024170,488.934875,
157,1944.363037,4.180311,807.763977,501.233582,
158,1944.363037,7.836680,603.528687,175.549911,
159,1944.363037,5.114448,715.330200,496.641815,
160,1944.363037,13.486691,550.157837,205.657242,
161,1971.919189,12.414273,520.416687,128.938263,
162,1971.919189,5.757569,543.437134,250.493591,
163,1971.919189,11.020975,517.647339,187.360992,
164,1971.919189,4.735281,599.970032,253.976227,
165,1971.919189,14.707290,574.308167,393.599304,
166,1971.919189,10.188572,609.359436,495.299194,
167,1971.919189,4.647760,730.084534,455.259247,
168,1971.919189,9.278998,568.650269,207.850357,
169,1971.919189,14.047634,692.848022,453.552032,
170,1981.535889,13.823017,974.977539,536.013062,
171,1981.535889,4.733610,762.275208,492.715515,
172,1981.535889,13.831865,724.580750,475.609772,
173,1981.535889,4.038853,776.856873,343.452423,
174,1981.535889,11.138804,748.953430,517.135010,
175,1981.535889,8.083168,650.394714,461.509216,
176,1981.535889,9.482262,794.652649,507.725281,
177,1981.535889,10.093283,663.913452,307.680359,
178,1997.420776,13.604539,811.729553,497.764130,
179,1997.420776,14.019254,727.147644,492.015259,
180,1997.420776,13.730465,687.828857,464.195709,
181,1997.420776,4.735281,903.609802,529.899963,
182,1997.420776,4.735281,693.811584,487.237091,
183,1997.420776,4.735281,810.660339,494.723572,
184,1997.420776,13.217861,796.837097,479.530243,
185,1997.420776,8.963791,585.044556,163.878387,
186,1997.420776,13.677326,752.449707,508.338837,
187,2026.111206,11.702644,682.207214,435.300354,
188,2026.111206,13.609368,726.888123,510.920685,
189,2028.282593,3.955704,677.373047,374.237183,
190,2028.282593,14.019254,873.052673,521.369934,
191,2028.282593,9.151740,685.692322,429.909973,
192,2028.282593,5.238516,648.870667,273.677765,
193,2028.282593,8.552419,695.916382,436.955414,
194,2028.282593,9.849104,883.986938,526.255127,
195,2028.282593,8.084860,654.351807,436.600983,
196,2028.282593,13.350348,775.818665,493.722443,
197,2028.282593,9.638523,654.903137,513.283508,
198,2028.282593,4.735281,840.785889,502.307159,
199,2028.282593,5.336446,622.008057,310.022675,
200,2028.282593,13.877898,744.875305,474.708710,
201,2028.282593,8.604252,666.962402,361.200378,
202,2028.282593,10.384601,745.441101,514.870850,
203,2028.282593,13.325575,706.272400,413.825958,
204,2028.282593,3.999554,630.002747,196.594742,
205,2028.282593,3.979746,856.053284,515.106995,
206,2028.282593,11.860145,784.802429,513.901733,
207,2028.282593,3.829188,633.727539,313.399139,
208,2033.719727,14.236314,722.313110,514.346924,
209,2033.719727,19.646006,843.145203,524.685852,
210,2033.719727,4.354424,759.610413,507.265564,
211,2033.719727,11.664314,687.332520,245.405609,
212,2033.719727,11.137653,781.226135,497.996552,
213,2033.719727,12.033814,740.567322,452.443695,
214,2033.719727,8.596261,647.583252,224.665314,
215,2033.719727,13.609352,850.616577,531.163574,
216,2033.719727,10.379596,918.484253,527.841248,
217,2033.719727,4.148729,570.142822,409.729370,
218,2033.719727,6.681564,771.539124,414.625946,
219,2033.719727,12.842885,678.215515,494.701904,
220,2033.719727,12.900531,593.230164,256.111542,
221,2033.719727,13.609366,519.074524,109.308746,
222,2033.719727,4.731315,619.114929,268.518677,
223,2033.719727,3.962836,655.914917,522.361450,
224,2033.719727,13.621639,683.022888,416.966370,
225,2033.719727,4.142552,675.634949,507.116089,
226,2033.719727,4.735484,722.840027,510.292419,
227,2033.719727,4.180319,659.242004,473.740753,
228,2033.719727,13.615094,768.721313,512.707703,
229,2033.719727,6.624692,635.703308,204.982697,
230,2033.719727,11.354486,517.540649,236.171646,
231,2033.719727,8.630056,606.767517,184.508026,
232,2033.719727,8.552419,837.804443,525.297668,
233,2033.719727,13.596210,717.771729,491.559692,
234,2033.719727,13.878520,869.927917,533.428955,
235,2033.719727,13.345678,758.722046,521.837769,
236,2033.719727,13.345820,824.136292,521.008057,
237,2033.719727,13.704855,633.646362,285.156189,
238,2033.719727,13.697330,757.162781,522.628967,
239,2033.719727,24.116758,972.694214,529.578430,
240,2033.719727,10.397729,619.588196,224.737396,
241,2033.719727,11.076868,767.182922,497.028992,
242,2033.719727,10.269806,744.641724,489.782715,
243,2033.719727,15.129730,669.816101,509.076050,
