1,41.012192,4.087429,8.811519,5.268778,
2,64.243614,4.041821,11.423084,5.636624,
3,64.243614,4.069276,11.132689,6.563643,
4,64.243614,3.916437,11.035246,7.630017,
5,64.243614,3.905448,12.953618,9.011003,
6,130.813339,4.050644,15.637642,9.121055,
7,130.813339,3.853189,12.374998,9.587684,
8,130.813339,4.147247,15.790352,10.858326,
9,130.813339,4.328987,14.304460,10.433172,
10,130.813339,4.063407,17.506107,11.608879,
11,130.813339,3.916094,18.181501,12.608786,
12,130.813339,4.306838,18.406664,12.890438,
13,142.180069,4.279163,19.812656,13.383616,
14,142.180069,8.368524,21.292616,13.373230,
15,142.180069,4.662561,20.196901,13.142228,
16,142.180069,4.347401,22.228653,13.721572,
17,142.180069,4.024064,19.768394,14.750991,
18,142.180069,4.069953,21.965446,16.863632,
19,142.180069,6.330630,22.981842,17.803848,
20,142.180069,4.590199,26.122343,17.965538,
21,142.180069,6.665133,25.235703,19.540384,
22,142.180069,5.017570,25.946478,18.054310,
23,142.180069,3.993409,25.884737,17.570997,
24,142.180069,3.877935,29.029665,20.724710,
25,142.180069,3.893034,30.687634,23.305811,
26,142.180069,3.878884,28.439920,22.542904,
27,142.180069,5.298636,33.132542,25.143873,
28,142.180069,5.080873,34.068237,27.845758,
29,142.180069,4.185770,32.164055,29.650097,
30,142.180069,4.291742,31.723965,23.280346,
31,142.180069,3.928823,29.565474,24.865067,
32,142.180069,6.345501,35.380672,29.737200,
33,142.180069,4.503006,38.984268,40.039440,
34,142.180069,4.448346,34.822701,27.352564,
35,142.180069,4.511831,41.702522,42.607372,
36,142.180069,5.266655,40.875309,34.412266,
37,142.180069,9.447603,43.289143,41.853668,
38,142.180069,6.647796,42.505287,40.493195,
39,142.180069,8.219368,44.388985,38.384312,
40,142.180069,4.428115,46.086174,44.681316,
41,188.327560,7.369845,53.041557,52.239025,
42,188.327560,4.291242,48.743118,42.882931,
43,188.327560,4.288808,47.314857,38.632805,
44,188.327560,4.514587,47.836926,34.636951,
45,188.327560,4.094848,46.433014,40.088398,
46,188.327560,5.454845,52.805275,51.803921,
47,188.327560,7.784937,52.462143,51.985363,
48,188.327560,9.417918,55.149853,45.740883,
49,188.327560,4.622975,58.466297,56.581810,
50,188.327560,5.014214,59.470974,51.460690,
51,188.327560,17.429970,59.899986,53.520233,
52,188.327560,5.907076,47.787994,39.296761,
53,263.464020,4.160860,57.161060,50.556747,
54,263.464020,10.483737,49.363216,39.730228,
55,263.464020,4.281665,48.250946,44.047932,
56,263.464020,11.152669,56.412064,54.042465,
57,263.464020,4.702014,54.497902,52.972870,
58,263.464020,4.225104,50.983574,46.024937,
59,263.464020,4.425823,56.417866,52.182823,
60,263.464020,7.889472,52.957989,49.429413,
61,263.464020,10.586641,53.183723,48.553844,
62,263.464020,5.869637,59.267132,51.256409,
63,263.464020,7.061151,61.784256,49.497841,
64,263.464020,5.299162,51.463444,45.932087,
65,263.464020,4.041027,51.966801,46.957195,
66,263.464020,4.290820,54.607090,43.350201,
67,263.464020,10.747712,54.593212,46.915012,
68,263.464020,4.290029,60.537117,52.687672,
69,263.464020,5.979704,54.901550,49.821064,
70,263.464020,4.787405,58.258171,53.613827,
71,263.464020,5.640148,51.102867,43.982307,
72,263.464020,11.012024,54.472919,48.098343,
73,263.464020,4.768166,53.646011,47.887775,
74,263.464020,5.768864,49.290676,44.100410,
75,263.464020,10.797563,56.578323,50.374130,
76,263.464020,4.582145,63.361046,57.013824,
77,263.464020,7.308932,51.234726,43.578133,
78,263.464020,9.788060,52.644947,48.196320,
79,263.464020,4.191170,54.281059,48.616032,
80,263.464020,4.308142,53.754230,45.671963,
81,263.464020,5.308375,59.753658,50.159855,
82,263.464020,9.376610,53.689152,47.551323,
83,263.464020,5.002850,57.613628,54.885872,
84,317.130920,3.934443,55.895470,42.222248,
85,317.130920,4.963343,59.692680,52.524803,
86,317.130920,5.389105,48.024734,39.957825,
87,317.130920,4.085503,58.042957,46.818607,
88,317.130920,11.537066,63.253010,55.732170,
89,317.130920,6.122205,57.533867,48.490723,
90,317.130920,11.365902,58.095444,48.824173,
91,317.130920,4.291348,64.221024,52.981697,
92,317.130920,4.684755,53.429413,47.746937,
93,317.130920,4.374870,69.127670,57.076893,
94,317.130920,12.311047,70.426407,62.489540,
95,317.130920,6.108218,71.779793,68.236809,
